ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,ts_TL,ts_lane,lat_cam,lat_lidar,lat_radar,lat_TL,lat_lane,is_finish,info1,info2,info3
1669444040289442952,1669444040289527740,Timing,RTKLocalizationComponent::Proc,84788,0,0,0,0,0,1669444040289527740,1669444040289527740,1669444040289527740,1669444040289527740,1669444040289527740,1,-1,-1,-1
1669444040369401385,1669444040369586951,Timing,RTKLocalizationComponent::Proc,185566,0,0,0,0,0,1669444040369586951,1669444040369586951,1669444040369586951,1669444040369586951,1669444040369586951,1,-1,-1,-1
1669444040457300461,1669444040457418767,Timing,RTKLocalizationComponent::Proc,118306,0,0,0,0,0,1669444040457418767,1669444040457418767,1669444040457418767,1669444040457418767,1669444040457418767,1,-1,-1,-1
1669444040534037325,1669444040534143640,Timing,RTKLocalizationComponent::Proc,106315,0,0,0,0,0,1669444040534143640,1669444040534143640,1669444040534143640,1669444040534143640,1669444040534143640,1,-1,-1,-1
1669444040609369379,1669444040609479406,Timing,RTKLocalizationComponent::Proc,110027,0,0,0,0,0,1669444040609479406,1669444040609479406,1669444040609479406,1669444040609479406,1669444040609479406,1,-1,-1,-1
1669444040689437764,1669444040689528102,Timing,RTKLocalizationComponent::Proc,90338,0,0,0,0,0,1669444040689528102,1669444040689528102,1669444040689528102,1669444040689528102,1669444040689528102,1,-1,-1,-1
1669444040769378653,1669444040769513780,Timing,RTKLocalizationComponent::Proc,135127,0,0,0,0,0,1669444040769513780,1669444040769513780,1669444040769513780,1669444040769513780,1669444040769513780,1,-1,-1,-1
1669444040849418161,1669444040849566037,Timing,RTKLocalizationComponent::Proc,147876,0,0,0,0,0,1669444040849566037,1669444040849566037,1669444040849566037,1669444040849566037,1669444040849566037,1,-1,-1,-1
1669444040929374195,1669444040929449120,Timing,RTKLocalizationComponent::Proc,74925,0,0,0,0,0,1669444040929449120,1669444040929449120,1669444040929449120,1669444040929449120,1669444040929449120,1,-1,-1,-1
1669444041011034222,1669444041011127698,Timing,RTKLocalizationComponent::Proc,93476,0,0,0,0,0,1669444041011127698,1669444041011127698,1669444041011127698,1669444041011127698,1669444041011127698,1,-1,-1,-1
1669444041089360979,1669444041089530203,Timing,RTKLocalizationComponent::Proc,169224,0,0,0,0,0,1669444041089530203,1669444041089530203,1669444041089530203,1669444041089530203,1669444041089530203,1,-1,-1,-1
1669444041169388250,1669444041169474019,Timing,RTKLocalizationComponent::Proc,85769,0,0,0,0,0,1669444041169474019,1669444041169474019,1669444041169474019,1669444041169474019,1669444041169474019,1,-1,-1,-1
1669444041249303579,1669444041249386216,Timing,RTKLocalizationComponent::Proc,82637,0,0,0,0,0,1669444041249386216,1669444041249386216,1669444041249386216,1669444041249386216,1669444041249386216,1,-1,-1,-1
1669444041329305151,1669444041329415768,Timing,RTKLocalizationComponent::Proc,110617,0,0,0,0,0,1669444041329415768,1669444041329415768,1669444041329415768,1669444041329415768,1669444041329415768,1,-1,-1,-1
1669444041413818459,1669444041413906599,Timing,RTKLocalizationComponent::Proc,88140,0,0,0,0,0,1669444041413906599,1669444041413906599,1669444041413906599,1669444041413906599,1669444041413906599,1,-1,-1,-1
