ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,ts_TL,ts_lane,lat_cam,lat_lidar,lat_radar,lat_TL,lat_lane,is_finish,info1,info2,info3
1669878002394951205,1669878002395485948,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,534743,0,0,0,0,0,1669878002395485948,1669878002395485948,1669878002395485948,1669878002395485948,1669878002395485948,0,0,0,0
1669878002396774588,1669878002396811692,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,37104,0,0,0,0,0,1669878002396811692,1669878002396811692,1669878002396811692,1669878002396811692,1669878002396811692,0,0,0,0
1669878002438099052,1669878002438138576,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,39524,0,0,0,0,0,1669878002438138576,1669878002438138576,1669878002438138576,1669878002438138576,1669878002438138576,0,0,0,0
1669878002449246778,1669878002449281349,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,34571,0,0,0,0,0,1669878002449281349,1669878002449281349,1669878002449281349,1669878002449281349,1669878002449281349,0,0,0,0
1669878002503273487,1669878002535358359,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,32084872,0,0,0,0,0,1669878002535358359,1669878002535358359,1669878002535358359,1669878002535358359,1669878002535358359,1,4,-1,-1
1669878002506725167,1669878002535479784,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,28754617,0,0,0,0,0,1669878002535479784,1669878002535479784,1669878002535479784,1669878002535479784,1669878002535479784,0,0,0,0
1669878002559880306,1669878002559951248,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,70942,0,0,0,0,0,1669878002559951248,1669878002559951248,1669878002559951248,1669878002559951248,1669878002559951248,0,0,0,0
1669878002560916370,1669878002560947897,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,31527,0,0,0,0,0,1669878002560947897,1669878002560947897,1669878002560947897,1669878002560947897,1669878002560947897,0,0,0,0
1669878002595757448,1669878002595798968,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,41520,0,0,0,0,0,1669878002595798968,1669878002595798968,1669878002595798968,1669878002595798968,1669878002595798968,0,0,0,0
1669878002607709678,1669878002607736998,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,27320,0,0,0,0,0,1669878002607736998,1669878002607736998,1669878002607736998,1669878002607736998,1669878002607736998,0,0,0,0
1669878002690742412,1669878002717221263,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,26478851,0,0,0,0,0,1669878002717221263,1669878002717221263,1669878002717221263,1669878002717221263,1669878002717221263,1,4,-1,-1
1669878002702856346,1669878002717523272,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,14666926,0,0,0,0,0,1669878002717523272,1669878002717523272,1669878002717523272,1669878002717523272,1669878002717523272,0,0,0,0
1669878002770233972,1669878002770281354,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,47382,0,0,0,0,0,1669878002770281354,1669878002770281354,1669878002770281354,1669878002770281354,1669878002770281354,0,0,0,0
1669878002775829294,1669878002775866545,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,37251,0,0,0,0,0,1669878002775866545,1669878002775866545,1669878002775866545,1669878002775866545,1669878002775866545,0,0,0,0
1669878002839848159,1669878002839894937,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,46778,0,0,0,0,0,1669878002839894937,1669878002839894937,1669878002839894937,1669878002839894937,1669878002839894937,0,0,0,0
1669878002843347464,1669878002858474928,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,15127464,0,0,0,0,0,1669878002858474928,1669878002858474928,1669878002858474928,1669878002858474928,1669878002858474928,1,4,-1,-1
1669878002904695092,1669878002904724842,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,29750,0,0,0,0,0,1669878002904724842,1669878002904724842,1669878002904724842,1669878002904724842,1669878002904724842,0,0,0,0
1669878002908696247,1669878002908744929,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,48682,0,0,0,0,0,1669878002908744929,1669878002908744929,1669878002908744929,1669878002908744929,1669878002908744929,0,0,0,0
1669878002953276432,1669878002953320859,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,44427,0,0,0,0,0,1669878002953320859,1669878002953320859,1669878002953320859,1669878002953320859,1669878002953320859,0,0,0,0
1669878002956987061,1669878002957021724,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,34663,0,0,0,0,0,1669878002957021724,1669878002957021724,1669878002957021724,1669878002957021724,1669878002957021724,0,0,0,0
1669878003008526450,1669878003008574211,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,47761,0,0,0,0,0,1669878003008574211,1669878003008574211,1669878003008574211,1669878003008574211,1669878003008574211,0,0,0,0
1669878003010253316,1669878003036567404,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,26314088,0,0,0,0,0,1669878003036567404,1669878003036567404,1669878003036567404,1669878003036567404,1669878003036567404,1,4,-1,-1
1669878003075785089,1669878003076090719,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,305630,0,0,0,0,0,1669878003076090719,1669878003076090719,1669878003076090719,1669878003076090719,1669878003076090719,0,0,0,0
1669878003076740097,1669878003076773184,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,33087,0,0,0,0,0,1669878003076773184,1669878003076773184,1669878003076773184,1669878003076773184,1669878003076773184,0,0,0,0
1669878003199846519,1669878003199889729,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,43210,0,0,0,0,0,1669878003199889729,1669878003199889729,1669878003199889729,1669878003199889729,1669878003199889729,0,0,0,0
1669878003201324404,1669878003232814122,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,31489718,0,0,0,0,0,1669878003232814122,1669878003232814122,1669878003232814122,1669878003232814122,1669878003232814122,1,4,-1,-1
1669878003264990634,1669878003265046301,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,55667,0,0,0,0,0,1669878003265046301,1669878003265046301,1669878003265046301,1669878003265046301,1669878003265046301,0,0,0,0
1669878003274703818,1669878003274738321,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,34503,0,0,0,0,0,1669878003274738321,1669878003274738321,1669878003274738321,1669878003274738321,1669878003274738321,0,0,0,0
1669878003345116471,1669878003345201806,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,85335,0,0,0,0,0,1669878003345201806,1669878003345201806,1669878003345201806,1669878003345201806,1669878003345201806,0,0,0,0
1669878003346953522,1669878003371458898,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,24505376,0,0,0,0,0,1669878003371458898,1669878003371458898,1669878003371458898,1669878003371458898,1669878003371458898,1,4,-1,-1
1669878003394211323,1669878003394442587,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,231264,0,0,0,0,0,1669878003394442587,1669878003394442587,1669878003394442587,1669878003394442587,1669878003394442587,0,0,0,0
1669878003397143071,1669878003397187637,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,44566,0,0,0,0,0,1669878003397187637,1669878003397187637,1669878003397187637,1669878003397187637,1669878003397187637,0,0,0,0
1669878003447034700,1669878003447110471,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,75771,0,0,0,0,0,1669878003447110471,1669878003447110471,1669878003447110471,1669878003447110471,1669878003447110471,0,0,0,0
1669878003450076538,1669878003450129612,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,53074,0,0,0,0,0,1669878003450129612,1669878003450129612,1669878003450129612,1669878003450129612,1669878003450129612,0,0,0,0
1669878003509121702,1669878003562495460,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,53373758,0,0,0,0,0,1669878003562495460,1669878003562495460,1669878003562495460,1669878003562495460,1669878003562495460,1,4,-1,-1
1669878003513281925,1669878003562626133,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,49344208,0,0,0,0,0,1669878003562626133,1669878003562626133,1669878003562626133,1669878003562626133,1669878003562626133,0,0,0,0
1669878003579626072,1669878003579714381,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,88309,0,0,0,0,0,1669878003579714381,1669878003579714381,1669878003579714381,1669878003579714381,1669878003579714381,0,0,0,0
1669878003581855526,1669878003581904849,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,49323,0,0,0,0,0,1669878003581904849,1669878003581904849,1669878003581904849,1669878003581904849,1669878003581904849,0,0,0,0
1669878003625834439,1669878003625867514,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,33075,0,0,0,0,0,1669878003625867514,1669878003625867514,1669878003625867514,1669878003625867514,1669878003625867514,0,0,0,0
1669878003633965852,1669878003633997927,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,32075,0,0,0,0,0,1669878003633997927,1669878003633997927,1669878003633997927,1669878003633997927,1669878003633997927,0,0,0,0
1669878003685291711,1669878003685325392,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,33681,0,0,0,0,0,1669878003685325392,1669878003685325392,1669878003685325392,1669878003685325392,1669878003685325392,0,0,0,0
1669878003690615386,1669878003722502004,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,31886618,0,0,0,0,0,1669878003722502004,1669878003722502004,1669878003722502004,1669878003722502004,1669878003722502004,1,4,-1,-1
1669878003814052049,1669878003814380283,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,328234,0,0,0,0,0,1669878003814380283,1669878003814380283,1669878003814380283,1669878003814380283,1669878003814380283,0,0,0,0
1669878003818474183,1669878003818522871,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,48688,0,0,0,0,0,1669878003818522871,1669878003818522871,1669878003818522871,1669878003818522871,1669878003818522871,0,0,0,0
